otsikko,teksti,tahdet,url,kieli,mallin_ennuste
placeholder,Kuomat. Kestosuosikit vuodesta toiseen,4,https://www.prisma.fi/tuotteet/100069896/kuoma-putkivarsi-lasten-talvisaappaat-koot-36-39-100069896,fi,positiivinen
placeholder,Pettämätön valinta. Jalat pysyy lämpimänä eikä lumi pääse nilkkoihin. Ajaton peruskenkä koko perheelle.,5,https://www.prisma.fi/tuotteet/100069896/kuoma-putkivarsi-lasten-talvisaappaat-koot-36-39-100069896,fi,positiivinen
placeholder,"Erinomainen ostos! Kuoman talvikengät ovat laadukkaat, helpot laittaa jalkaan ja pitävät jalat lämpiminä talven pakkaskeleillä.",5,https://www.prisma.fi/tuotteet/100069896/kuoma-putkivarsi-lasten-talvisaappaat-koot-36-39-100069896,fi,positiivinen
placeholder,Erittäin hyvät talvijalkineet. Perheessä ollut käytössä vuosikausia. Hyviksi havaitut.,5,https://www.prisma.fi/tuotteet/100069896/kuoma-putkivarsi-lasten-talvisaappaat-koot-36-39-100069896,fi,positiivinen
placeholder,On hyvät ja lämpimät. Olen ollut tyytyväinen tuotteeseen,4,https://www.prisma.fi/tuotteet/100069896/kuoma-putkivarsi-lasten-talvisaappaat-koot-36-39-100069896,fi,positiivinen
placeholder,Klassinen malli. Tämä sopii erilaisiin kattauksiin.,4,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,"Iittala Teema syvä lautanen. Lautanen on aika iso, mutta erinomainen pastalautanen",4,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,neutraali
placeholder,Huippu hyvä. Ostamani tuote on ollut oikein hyvä,5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,"Paras syvä lautanen. Ostin nämä kaksi aikaisempien neljän lautasen lisäksi, koska ovat erittäin hyviä keitto- ja puurolautasiksi. Ovat sopivan tilavia ja helppoja puhdistaa sekä myös kestäviä. Olen vienyt tyttärelleni näitä myös Ruotsiin ja hänkin on erittäin tyytyväinen näihin.",5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,"Perusvarmaa. Hieman ehkä tylsähköt, mutta kuitenkin toimivat ja ajattomat lautaset, jotka käyvät moneen. Omaan käyttöön juuri sopivankokoisetkin",4,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Sopivan kokoinen. Olen ollut tyytyväinen,4,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,"Sopii moneen kattasukseen. Tyylikäs, helpo yhdistää muihin, hyvö koko, hyvä laatu",5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,"Nämä Teema lautaset ovat parhaat! Minulla oli näit. lautasia jo aiemmin, hankin niitä nyt lisää.",5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,"TARPEEKSI ISO KEITOLLE JA VOI KÄYTTÄÄ MYÖS PASTALL. Ostin rippilahjaksi, mutta itselläni on myös ko lautasia",4,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Monipuolinen ja kaunis astia! Etsinyt pitkään syviä lautasia/kulhoja joita voisi käyttää mm.kulhoruokiin ja salaatteihin joita paljon syön. Nämä ovat niihin ihan täydelliset ja näistä tuli lempilautaset heti. Ovat todella monipuoliset käyttää ja yksinkertaisen kauniit ja laadukkaat.,5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,"Ajaton muotoilu. Täydensin lautasvalikoimaani, johon olen tyytyväinen, valikoimastani löytyy myös 70-luvulla ostettuja lautasia, silloin Kilta-nimisiä, astiat ovat yhteensopivia",4,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Todella hyvä. Olen ollut erittäin tyytyväinen tuotteeseen,5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Toimii hyvin astianpesukoneessa. Täydensin entisten määrää,4,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Kivan näköinen. Tosi kiva perus lautanen arki käyttöön!,5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,"Joka tilanteeseen sopiva. Kestävää, kotimaista muotoilua.",5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,"Perushyvä lautanen. Kestävä ja tyylikäs, yksinkertainen muotoilu",4,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,"näyttävän ajaton. Olen nyt kuukauden saanut näitä käyttää, ja olen tyytyväinen. Muotoilu on todella käytännöllinen. Näitä voi käyttää niin arjessa kuin juhlassakin. Eivätkä ole edes kalliita.",4,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Hieno lautanen. Hieno ja laadukas. Pinta on kova ja kiiltävä.,5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Yllättänyt täydellisyydellään. Ostin keväällä ja kyllä on käyttöä ollut!,5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,"Hyvä muotoilu,käytännöllinen. Hyvä valinta. Laadukas ,tyylikäs muotoilu..",5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Ajaton lautanen. Sopii niin arki-kuin juhlakattaukseen.,5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,"Hyvä tuote. Hyvä lahja siskolle, tykkäsi kovasti. Itsekin voisin ostaa itselleni",5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Kunnon syvä soppalautanen. Olen tyytyväinen ostokseen.,5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Laadukas ja kestävä tuote. Suomalaista laatua ja meillä on ennestään samaa sarjaa,5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,"Valkoinen syvä teemalautanen. Klassinen, sopii yhdisteltäväksi moneen sarjaan.",4,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Mahtava tuote. Tyytyväinen olen hankintaan,5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,"Todella hyvä. Olen tyytyväinen, täydentää aikaisemmin ostamaani sarjaa.",4,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Puuro&Pasta. Hyvä lautanen niin puurolle kuin pastallekin,5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Mahtava. Olen ollut tyytyväinen tähän tuotteeseen!,5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,"Hyvä peruslautanen. Käytössä päivittäin, kestää käyttöä.",4,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,"Varma klassikko. Ostin näitä klassikoita häälahjaksi kaverille. Nämä ei petä koskaan! (Paitsi keiton määrän arvioinnissa lautasella, sillä nämä on niin isot ja syvät)",5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,"Todella hyvä. Teimme ramen-keittoa ja kävimme läpi syviä lautasiamme, löytyi kolmeakin erilaista settiä, mutta mikään ei oikein sopinut. Rrismasta löysimme Teema - syvät lautaset, jotka olivat täydelliset. Aivan nappiostos tähän tarkoitukseen",4,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,neutraali
placeholder,Ihanat lautaset! Tosi kivat ja tyylikkäät lautaset.,5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Annos kuin annos näyttää hyvältä tässä. Ostin 2 valkoista syvää lautasta. Pasta-ja risottoannokset pääsevät oikeuksiinsa valkoisella lautasella.,5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Erinomainen muotoilu. Ostin Teema lautasia koska niihin mahtuu riittävä määrä ruokaa ja puuroa kasvavalle ja urheilevalle nuorelle miehelle. Erittäin onnistunut ostos.,5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,"yksinkertaisen tyylikäs. Kestävä laadukas tuote, ajaton",5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Tyylikäs klassikko. Muodossa hyvää ja huonoa: + Mitä parhain muoto astianpesukoneeseen + Tyylikäs - Kallistettaessa valuu pyöreäpohjaista herkemmin.,5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,"Mahtava laatu. Mahtava laatu, ei painava, hyvin microaaltounille, lämmitä vain ruokaa, ei lautasta",5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Oikein hyvä keittolautanen. Olen käyttänyt aina kun on keittopäivä,5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Hyvät lautaset. Olen ollut tyytyväinen lautasiin. Ne ovat selkeälinjaiset ja sopivan kokoiset.,5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Ajaton. Hyvä Ajaton malli Valkoinen on erinomainen sopii kaikille. Siihen on helppo lisätä muita elementtejä. Hyvin ajaton malli.,4,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Perusvarma. Ostin kk sitten. Varma peruslautanen. Tuli ehjänä kotiin netistä tilattuna,4,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Kaunis ulkomuoto. Tyylikäs ja yksinkertainen lautanen,5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Teema lautaset. Olen erittäin tyytyväinen ostokseeni,5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Taipuu monenlaiseen kattaukseen. Muutaman kuukauden käytön jälkeen olen ollut tyytyväinen ostokseen,4,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Osa luottoastiastoa. Teeman syvät lautaset ovat perheen jokapäiväisessä käytössä ja sopivat astianpesukoneeseenkin juuri sopivasti.,4,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Hyvä astia sarja. Teema astiat sopii arkeen ja juhlaan voi yhdistellä värejä-,5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,"Tarpeeseen hyvä. Ostin näitä lautasia, olen ollut tyytyväinen",4,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,"Ajaton. Arvokkaan näköinen, laadukas, monikäyttöinen astia.",5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Hienot. Erinomaisen kokoinen liemiruuille.,5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,"Upea tuote. Olen ollut teema sarjan lautasiin tosi tyytyväinen, käy arki ja juhlahetkiin täydellisesti",4,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,"Saa monissa eri väreissä. Olen ostanut viimeisen kuukauden aikana kahvikupit, syviä ja matalia ruokalautasia. Sopiva koko",5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Hyvän muotoinen. Käytännöllinen ja hyvännäköinen.,4,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Hyvä syvyys lautasella. Erittäin hyvä puuron valmistamiseen mikrossa,5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Ihana ajaton sarja. Ostanut pikkuhiljaa valkoista teemaa ja olen ollut tyytyväinen valintaan.,5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,"Hyvä ostos. Muotoilultaan minimalistisen yksinkertainen, joka tekee kattauksen suunnittelusta helppoa. Lautasen reilu pohjakulma helpottaa kaiken ruoan syömistä lautaselta. Tilavuudeltaan riittävän iso, ei mikään kuppi. Jos olisi valmistettu Suomessa, olisi hinta ymmärrettävä, mutta nyt ehkä hiukan kallis.",4,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,"Kaikin puolin hyvä! Aikaisemmin oli käytössä samaiset lautaset, mutta eri värisenä ja nyt oli viimein mahdollisuus hommata nämä mieleisessä värissä. Olen ollut tyytyväinen",5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Mahtav keittolautanen. Olen käyttänyt em lautasia jo kaksi vuotta. Punaisia ja valkeita. Punaiset joululautasina.,5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Toimii kuten pitääkin :). Sopivalla hinnalla sai taas loistavaa Teemaa!,5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Erittäin hyvä käytötarkoitukseensa. On ollut käytössä melkein päivittäin. Olen tyytyväinen muotoiluun ja sopii myös hyvin astianpesukoneeseen.,5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Käytännöllinen. Olen tyytyväinen lautaseen. Ollut käytössä sekä keittolautasena että tarjoiluastiana.,4,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Kestävä kaunis muotoilu. Ostin tämän kihlaparille lahjaksi. On suosittu nuorille pareille meidän suvussa.,5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,"Tyylikäs ja ajaton lautanen. Sopii monien ruokien syömiseen, ei vaan keittoihin. Selkeä ulkoasu ja kestävää laatua. Ostin nyt näitä lisää, kun halusin tarjota ruokaa isommalle seurueelle.",5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,"Kunnon ruokalautanen. Ostin lahjaksi tyttärelle uuteen kotiin. Eleetön, ajaton ja kestävä. Sarjan täydentäminen mahdollista pitkän ajan kuluessa lisäksi tuote on kotimainen.",5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,"Hyvä. Hyvän kokoinen, kaunis puuro lautanen.",5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,"Ajaton lautanen. Tämä lautanen menee niin keittolautasena kuin muidenkin ruokien esillepanoon, todella monikäyttöinen.",4,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,"Monipuolinen käytössä, erittäin tykätty meillä! Ostin 2 kpl 4.10.2021 Limingantullin Prismasta 2 Iittalan Teema-lautasta syvää (halk. 21 sm). Ne lähtivät Arizonaan vävyni matkassa. Hän oli sieltä käymässä kotimaassa ja minunkin luona vieraili. Hän tykästyi kovasti noihin minun syviin lautasiini, joten ostin sitten tuliaisiksi aluksi 2 lautasta ja sitten jatkossa lisää 5-henkiselle perheelle. Oli mukava laittaa, kun tiesi heidän niistä myös tykkäävän!",5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,"Hyvä. Hyvä lautanen, laadukas",5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,"Erinomaisen monikäyttöinen. Tämä lautanen on mainion kokoinen ja muotoinen esimerkiksi pastaruokien tarjoiluun ja reilun aamupuuroannoksen valmistamiseen mikrossa. Syvyys pitää annoksen lämpimänä, mutta syvyys ei haittaa syömistä haarukalla ja veitsellä.",5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,neutraali
placeholder,hyvä. ostin kuukaus sitten lahjaksi,4,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Keittolautanen. Lautanen. Valkoinen. 21cm halkasija. Posliinia. Pitää nestemäisiä ja ei-niin-nestemäisiä ruokia sisällään. Pinoutuu. Ei kolise.,5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,negatiivinen
placeholder,Paras syvä lautanen. Erinomainen lautanen moneen eri tarkoitukseen. Kanssani samaa mieltä on lähisuku joilla on käytössä sama lautasmalli.,5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Keitto. Täysensin entistä lautaskokoelmaani.,4,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,ruoka on paras ja vaatet. vaate ruoka ja tavaroita,5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,"Laadukas, erinomainen! Ostin tämän koska Iittalan tuotteissa on hinta- laatusuhde kohdallaan. Tarvitsin lautasen, jossa voin valmistaa maitopuuron mikrossa. Tästä lautasesta puuro ei kiehu yli. Voin laittaa aikaa 3 min täydellä teholla, eikä puuro kiehu yli.",5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
placeholder,Hyvä peruslautanen arkikäyttöön. Teema-sarjaa ollut käytössä jo reilun 15 vuoden ajan ja ovat säilyneet lähes uuden veroisina. Kestävät konepesua eivätkä pienistä kolinoista hetkahda.,5,https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204,fi,positiivinen
