"otsikko","teksti","tahdet","url","kieli"
"Ehdottomasti koko hinnan arvoinen!","Ostin tuotteen alennuksesta jolloin telineen hinnaksi tuli vain 20 euroa. Pakkauksen mukana tulevat mm. kaikki työkalut, joita kasaamiseen tarvitaan (ei tarvinnut käyttää yhtään ulkoista työkalua) sekä asentaminen oli hyvin yksinkertaista ja helppoa.Teline on hyvin jämäkkä, eikä horju tai liikuta näyttöä jos pöytä liikkuu.Voisin suositella tuotetta jopa 50 euron normaalihintaan, mutta 20 eurolla kyseinen ostos oli erittäin hyvä! Suosittelen vahvasti.","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=4","fi"
"Säästää tilaa, helppo asennus yksillä käsiparilla","Kiitettävän helppo asennus ja hyvä säätövara. Tuli ahtaaseen tilaan missä ulottuvuuksien suhteen minulle jokseenkin täydellinen, mikäli vain nuo nivelet nyt sitten kestävät, jää nähtäväksi. Asennuspäivänä ei isoja ongelmia mutta monitori kyllä nyt heiluu kun näppäilen tätä arviota. Kevyt koputus pöytään heiluttaa monitoria silminnähden. Liekö nyt sitten fysiikan lakien mukaista eikä mekaanisesti estettävissä tällaisella varsihässäkällä, momenttia tulee sinne varren päähän jonkin verran 5kg monitorista ... 5kg painoinen Lenovo, pitäisi mennä spekseihin. Nivelten kireys paketista ok, ei tarvinnut kiristellä. Pidän monitoria lähellä pöytätasoa. Singles day tarjous 19,90 ei tästä ainakaan liikaa.","4","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=4","fi"
"Alennusmyynnin timanttilöytö","Itse sain hankittua tämän pöytätelineen alennushintaan parilla kympillä. Nyt tietokonepöytä on paljon aiempaa siistimpi sekä näytön asettelu miellyttävään kohtaan on helppoa! Itse asennus oli kohtalaisen yksinkertaista, muutamia muttereita sinne tänne ja jalka pöytään kiinni, minkä jälkeen näyttö leijuukin jo ilmassa! Kaikki tarvittavat asennusvälineet tulivat paketin mukana, joten edes erillistä ruuvimeisseliä ei kaivattu.Etenkin alehintaan tämä oli erinomainen löytö. Normaalihinnan ollessa n. 50 euroa, olisi tämä saattanut helposti jäädä kaupan hyllylle, sillä akuuttia tarvetta en voi sanoa tälle olleen. Tulevaisuudessa aion ostaa samanlaisen kakkosnäytölle, mutta valitettavasti nykyinen kakkosnäyttö ei tue muuta kiinnitysvaihtoehtoa kuin näytön omaa jalkaansa.Tuote tuntuu erittäin jämäkältä ja muttereita voi kiristää mikäli ne pääsevät ajan kanssa löystymään. Kaiken kaikkiaan näyttö tuntuu pysyvän tukevasti paikallaan, mutta sen asettelu on siitä huolimatta kevyttä. Varsinainen jalkaosuus vaatii hieman käsivoimaa siirtämiseen, mikä toki onkin vain toivottavaa, ettei näyttö omia aikojaan lerpahtele. Suosittelen vahvasti, sillä työpöytä ei ole enää entisensä kun pääsee eroon monitorin jaloista, jotka täyttävät koko pöydän.","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=4","fi"
"Mozi Display Desk Mount -pöytäteline","Hyvin pitää 32 tuumaista Samsungin U32J590 4k UHD -näyttöäni.Hyvä, jämäkkä ja laadukkaan oloinen ostos. Suosittelen.","4","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=4","fi"
"Laadukas monitoriteline pienemmille näytöille","Olen testannut aiemmin Arcticin Z1-3D -monitoritelinettä, joka on 30 euroa kalliimpi mitä tämä Mozin teline. Z1-3D:ssä on isompi korkeuden säätö, enemmän USB-portteja ja se pystyy kannattelemaan jopa 8 kg monitoria (valmistajan mukaan), kun taas Mozi voi vain 5,5 kg. Mutta Mozin telineessä on parempi ratkaisu kaapeleiden viennille. Z1-3D:ssä on vain alemmassa varren osassa erillinen irrotettava kaapelikanava ja yläosasta löytyy vain pari muovikiinnikettä, joihin hädin tuskin mahtuu kaapeli. Mozissa on kaapelikanavat varren molemmissa osissa. Vaikka tämä on vain pieni plussa Mozille, tämä on silti itselleni tärkeämpi ominaisuus kuin vaikkapa USB-portit. Eikä kannata myöskään unohtaa audioliitäntöjäkään, mitä et myöskään löydä Z1-3D:stä.Kaiken kaikkiaan Mozi on varteenotettava vaihtoehto mikäli monitorin paino pysyy alle 5,5 kg ja rajoitetumpi korkeuden säätö ei aiheuta pään vaivaa.","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=4","fi"
"Hyvä tuote hyvään hintaan","Todella kannattava, varsinkin jos saat 30€:lla. Tuntuu tosi kestävältä, ja pysyy ihan hyvin pöydällä.","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=4","fi"
"toimiva peli","Toimii hyvin ja odotetusti. Helppo asennus ja riittävät säätömahdollisuudet. Hinta edullinen laatuunsa nähden.","4","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=4","fi"
"Hienosti pelaa","Tämä jaksaa hyvin kannatella 5kg Lenovon 27"" näyttöä. Kireyden säätöön on pari ruuvia ja sitä varressa olevaa sai pyörittää aika monta kierrosta ennen kuin jäykkyyttä oli tarpeeksi. Mukana kaikki tarpeelliset ruuvit. Johdot saa suhteellisen nätisti piiloon varren sisään. Ostaisin toistekin.","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=4","fi"
"Tilan vapauttaja","Tällä hetkellä kaksi tällaista käytössä. Toinen on päänäytössä, joka on valmistajan mukaan 7kg ja toinen pienemmässä kakkosnäytössä. Ostin pidikkeet vapauttamaan tilaa näppäimistölle ja hiirelle. Lopputuloksena kokoonpano siistiytyi huomattavasti ja etenkin pelatessa näyttöjen jalat ei rajoita hiirimaton, hiiren tai näppäimistön sijaintia. 7kg näyttö pysyy hyvin paikoillaan tuotetietojen painorajoituksista huolimatta ja näyttää toimivan moitteettomasti kunhan ei ojenna kaikkia niveliä suoraksi siten, että näyttö on maksimietäisyydellä pöydän kiinnityspisteestä. Läpivienneissä on huono laatu. USB-portti on toisessa pidikkeessä pelottavan tiukka käytettäessä ja toisessa aux-liitäntä on vääntynyt. Itse en käytä liitäntöjä, joten pidikkeet ajavat asiansa erinomaisesti. Plussaa myös asennuksen helppoudesta ja johtojen piilottamisesta.","4","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=4","fi"
"Pöytäteline näytölle","Helppo asentaa pöytään ja tukevan tuntuinen. Johdoille hyvä ""ohjaus"".","4","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=4","fi"
"Toimii hyvin, mutta näyttö pomppii kirjoittaessa","Muuten jämäkän oloinen, mutta näyttö pomppii ja heiluu hieman pienistäkin liikkeistä. Joissakin asennoissa se ei tee sitä, eli jos tätä hieman kestää, niin saa hyvän telineen. Parempiakin on tosin markkinoilla tähän hintaan. Näyttö on 24'', eli ei mitenkään hirveän painava.","3","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=4","fi"
"Toimii","Jämäkkä ja hyvät säädöt.Ainut miinus tulee siitä että audio liittimet ovat liian lähellä kiinnitettävää pintaa ja jos on vähänkin paksummat liittimet, niin ne eivät mene paikoilleen.","4","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=4","fi"
"Venkura painavilla näytöllä, kevyet ok","Ostin tämän Acer B276HULia varten, näyttö painaa ilman jalustaa 6,0 kg, eli mahtui tuohon 6,5 kg painorajaan vielä selvästi. Teline on ihan ok silloin, kun sen varsi on suhteellisen suorana (näyttö kaukana telineen kiinnityskohdasta), mutta jos näytön painaa pöydän perälle niin että telineen varsi menee sivuttain edestakaisin, näytön paino alkaa vääntää telinettä niin, että ylempi varsi on aivan kierona (varsi siis kiertyy pituusakselinsa ympäri). Tämä aiheuttaa samalla näytön kallistumisen alaspäin, ja säätötarpeen. Kun näyttöä lähtee tästä tilasta kallistamaan ylöspäin, varsi ensin suoristuu, sitten kiertyy päinvastaiseen suuntaan ja vasta sen jälkeen kallistuksen saranassa alkaa liike (sarana kiristetty niin, että se juuri ja juuri riittää pitämään näytön asennon, ei ole siis mitenkään ylikireällä). Sama ongelma myös, jos telineen varsi on suorana ja tulee näytön takalaitaa seuraten, eli jos näyttö on äänilaidassa vasemmalla tai oikealla. Tilanne on varmasti vielä pahempi kaarevilla näytöillä, jotka aiheuttavat suuremman vääntömomentin jalustan runkoon (massakeskiö vielä kauempana). En uskaltanut Aceria tämän varaan jättää, kun näytti siltä, että joku päivä voisi näyttö olla varren kanssa nurin pöydällä tai lattialla.3 kg näytöllä ihan ok, siihen tämän rakenne riittää ilman merkittäviä taipumisia. Verkkokaupan olisi ehkä syytä lisätä suositeltu käyttöalue (kg) tuotetietoihin, joka olisi tuota valmistajan antamaa maksimia pienempi.","3","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=4","fi"
"Näytön teline","Vankkarakenteinen, toimiva (säädöt toimii) ja laadukas. Hinta-laatusuhde erinomainen. Suosittelen.","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=5","fi"
"Huippuostos","Vaikka tämä olikin hieman jykevämpi kun olin odottanut, se on osoittautunut varsin hyväksi ostokseksi. Kääntyy moneen suuntaan ja asentoon, ja lisäksi voi halutessa kiinnittää pöytään poraamalla reiän pöytälevyyn (ei siis pelkästään ruuvipuristuksella pöydän reunaan), joka omassa tapauksessani osoittautui varsin hyödylliseksi. Ja lisäksi halpa! Suosittelen!","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=5","fi"
"Edullinen ja laadukas jalka isommalekin näytölle","Näyttöni jalusta, kuten tällä hetkellä suurin osa ""pelinäyttöjen"" jalustoista, oli tehty rumasta ja halvan oloisesta muovista. Lisäksi se vei työpöydältä todella suuren tilan. Halusin vapauttaa tilaa, joten pöytälevyyn kiinnitettävä teline oli ainoa kelvollinen vaihtoehto. En kuitenkaan halunnut maksaa telineestä omaisuuksia, joten tämä Mozin edullinen jalka vaikutti sopivalta. Verkkokaupan palautusoikeuden turvin olisin sen voinut palauttaa, ellei odotukset täyttyisi.Mutta nehän täyttyi. Jalka on tukeva ja pääosin laadukkaan oloinen. Se kannatteleee 27"" näyttöäni ongelmitta, jouduin löysäämään korkeutta säätelevää jousta melko löysälle, jotta sain näytön tarpeeksi alas. Varaa olisi siis paljon omaani suuremmallekin näytölle. Jalustana ajaa siis asiansa mainiosti.Jalustassa kiinni olevat kuuloke- ja mikki- sekä USB-liitännät ovat varsinkin omassa käytössäni iso plussa, joskin niiden laatu on heikohko. Jouduin kertaalleen irrottamaan telineen ja purkamaan sen osiin, jotta sain liittimet aseteltua kunnolla. Paketista avatessa olivat huonosti paikallaan ja painuivat rungon sisälle, jolloin plugit eivät ""lukittuneet"" liittimeen. Tämän huomasin tietysti vasta sitten, kun olin asentanut telineen näyttöineen paikalleen.En tiedä onko yksilöissä eroja, mutta omassani, hinta/laatusuhde kohdallaan. Täysi suositus!","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=5","fi"
"Halpa mutta voimaton","Ostin jalan 22"", 5kg kakkosnäytölleni. Ostopäätökseen vaikutti siisti ulkoasu (johdot saa jalan sisään), näppärä line-in/out hubi ja tietenkin aivan lyömätön hinta.Paketista nostettuna jalka vaikutti laadukkaasti viimeistellyltä ja hintaistaan arvokkaammalta. Asennus oli helppoa yhdellä käsiparilla.Mutta kun sain kaiken paikoilleen iski todellisuus: jalka ei jaksanut pitää ylhäällä näyttöäni. Näyttö painuu hitaasti pöytään kiinni. Tuotetiedoissa ilmoitettu varsin hämmentävä 2-6.5 kg on normaalissa käytössä lähempänä tuota 2 kg kuin 6.5 kg. En ole toistaiseksi saanut näyttöä pysymään ilmassa vaikka olen väännellyt jalan sellaiseen asentoon että paino jakautuisi mahdollisimman kevyesti tuolle pettävälle nivelelle. On varsin hölmöä ettei tuolle pettävälle nivelelle ole edes kiristysmahdollisuutta.","3","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=5","fi"
"Ostin samantien toisen","Halvin löytämäni monitorivarsi joka ei vaadi työkaluja korkeuden säätämiseen. VESA mountin ylimmät ruuvit saa maksimissa 46cm korkeudelle ja pöydän reunaan kiinnitettynä suurin etäisyys takaseinästä on 54 cm (mutta ei siis molempia samaan aikaan). Aivan asiallinen laite, suosittelen kaikille joille yksi varsi ja edellämainitut mitat riittää (eli lähes kaikille). Ja monitorivarsi näin yleisesti on pakkohankinta, säästää valtavan määrän sitä kaikkein arvokkainta käden ulottuvissa olevaa pöytätilaa.","5","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=5","fi"
"Oli pettymys omaan tarpeeseen","Tarkoitukseni oli laajentaa Wifiä kerrostalossa toiseen tilaan joko hyvään paikkaan kaapelin päässä tai kytkimenä lähempänä kohdetta(parvekkeelta). Kuitenkin niin, että jompi kumpi veto onnistuisi ilman kaapelia. Ei näytä onnistuvan kumpikaan ja jopa asunnon sisällä kantama on huonompi kuin Elisan kautta tulleella reitittimellä. Nopeuksista on turha puhua, jos kantamaa ei ole. Monen muun asunnon Wifi yltää tavoittelemaani tilaan yhtä kaukaa tai kauempaa, johon yritän luoda verkkoa. Tämä antoi olettaa, että tehtävä olisi mahdollinen. Annan tämän laitteen varmaan siskon asunnon netin vahvistamiseksi. Muuten houkutus heittää se suoraan SER:iin on äärimmäisen korkea.","1","https://www.verkkokauppa.com/fi/product/761851/Asus-RT-AX53U-AX1800-Dual-band-WiFi-reititin/reviews?page=1","fi"
"Helppo asentaa tehokas ja luotettava","Nopea wi-fi. Helppo asennus asus applikaation kautta.","4","https://www.verkkokauppa.com/fi/product/761851/Asus-RT-AX53U-AX1800-Dual-band-WiFi-reititin/reviews?page=1","fi"
"Loisto hankinta","Korvasin yli 10 vuotiaan reitittimen uudella.  Wifi verkossa nopeus parani todella huimasti melkein kymmenkertaiseksi. Vanhan Wifi verkon satunnaisia katkoja ei ole enää esiintynyt.Hintaansa nähden huippu tuote.  Asennus tietokoneen selaimella helppoa.","5","https://www.verkkokauppa.com/fi/product/761851/Asus-RT-AX53U-AX1800-Dual-band-WiFi-reititin/reviews?page=1","fi"
"Asus-router","Helppo ”asentaa” ja nopeus ihan eri luokkaa kuin liittymän tarjoajan laite  Verkkokaupan toimitus ajallaan ja kätevästi noudettuna.","5","https://www.verkkokauppa.com/fi/product/761851/Asus-RT-AX53U-AX1800-Dual-band-WiFi-reititin/reviews?page=1","fi"
"Hyvä hintalaatusuhde","Käyttöönotossa oli hieman haasteita, mutta itse tuote on hyvä ja tehokas, sekä kantama riittää erinomaisesti. Kokonaisuudessaan hyvä hintalaatusuhde.","5","https://www.verkkokauppa.com/fi/product/761851/Asus-RT-AX53U-AX1800-Dual-band-WiFi-reititin/reviews?page=1","fi"
"Toimiva laite","Hyvä hinta-laatusuhde. Ei moitittavaa. Helppo käyttöönotto.","5","https://www.verkkokauppa.com/fi/product/761851/Asus-RT-AX53U-AX1800-Dual-band-WiFi-reititin/reviews?page=1","fi"
"Hyvä ja halpa reititin","Käyttöönotto oli hyvin yksinkertainen ja tehty helpoksi. Kerrostalokaksiossa kantama ollut todella hyvä, eikä yhteydessä ole tullut katkoksia kuten vanhalla reitittimelläni","5","https://www.verkkokauppa.com/fi/product/761851/Asus-RT-AX53U-AX1800-Dual-band-WiFi-reititin/reviews?page=1","fi"
"Tyytyväinen","Vaikuttaa kaikin puolin toimivalta laitteelta. Asuksen router aplikaatiolla helppo käyttöönotto ja asetusten hienosäätö.","5","https://www.verkkokauppa.com/fi/product/761851/Asus-RT-AX53U-AX1800-Dual-band-WiFi-reititin/reviews?page=1","fi"
"Pätevä hinta","Oli helppo asentaa, hyvä käyttöliitymä, ja pleikkari tykkää wifin lisätehosta.","4","https://www.verkkokauppa.com/fi/product/761851/Asus-RT-AX53U-AX1800-Dual-band-WiFi-reititin/reviews?page=1","fi"
"Hyvin toimii","Lisäsin tämän toiseksi AiMesh -laitteeksi aikaisemmin hankitun Asus -reitittimen lisäksi. Hyvin on toiminut normaalissa käytössä ja aikaisemmin kuulumaton alue saatu verkkoon mukaan.","5","https://www.verkkokauppa.com/fi/product/761851/Asus-RT-AX53U-AX1800-Dual-band-WiFi-reititin/reviews?page=1","fi"
"Toimiva laite","Hyvin toimi langaton vaikka itse laite komerossa, näkyvillekin voi asentaa koska laitteesta saa merkkivalot pois päältä","4","https://www.verkkokauppa.com/fi/product/761851/Asus-RT-AX53U-AX1800-Dual-band-WiFi-reititin/reviews?page=1","fi"
"Yllättävän hyvä kantama","Tarve oli laitteelle, johon voi kytkeä usb c-piuhalla kännykän, jolloin kännykän netti saadaan laajempaan jakoon. Tämä toimii varsin hyvin, toki laite hidastaa n. kolmanneksen downloadista (600->200mbits).Piti erikseen kysyä aspalta, että mikä laite tätä em. usb tetheringiä tukee, itse en ainakaan tuotetiedoista osannut asiaa erikseen tulkita.Kantama on kyllä hyvä. Kaksikerroksisessa 120m2 asunnossa kuuluu melkein joka nurkkaan vähintäänkin kohtuullisesti.","5","https://www.verkkokauppa.com/fi/product/761851/Asus-RT-AX53U-AX1800-Dual-band-WiFi-reititin/reviews?page=1","fi"
"Hyvä reititin","Saatu takuuvaihtona ilmaiseksi, vanhan hajottua, mutta toimii yhtä hyvin kuin vanhakin","5","https://www.verkkokauppa.com/fi/product/761851/Asus-RT-AX53U-AX1800-Dual-band-WiFi-reititin/reviews?page=1","fi"
