"otsikko","teksti","tahdet","url","kieli","tunne"
"Jatkoi television käyttöikää","Huokea laite jatkoi mukavasti Sony Bravia HD ready televisioni käyttöikää. Ylen HD-lähetysten alkaminen oli johdattaa tv:ni kierrätykseen. Onneksi antenniliikkeestä saamani vinkki poisti huoleni.","4","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=5","fi","positiivinen"
"Toimivat","Ainakin pesukone on pysynyt paikoillaan. Yllätyin, kuin matalat nämä oikeasti ovat. Voisivat olla edullisemmat","3","https://www.verkkokauppa.com/fi/product/118553/Kumitassut-pyykinpesukoneelle-4-kpl/reviews?page=5","fi","neutraali"
"placeholder","Liian söpö vaimoni mielestä!","3","https://fi.fazer.com/collections/all/products/fazer-skumppakuulat-makeisrasia-260g","fi","neutraali"
"placeholder","Luottotuote. Näitä lapset haluaa käyttää vuodesta toiseen. Helppo pukea ja riisua, lämmin pakkaskelillä. Kestää pikkusisaruksellekin hyvin.","5","https://www.prisma.fi/tuotteet/100069895/kuoma-putkivarsi-lasten-talvisaappaat-koot-30-35-100069895","fi","positiivinen"
"placeholder","Joidenkin patukoiden pinta oli valkoinen, esim. Fazerina.","3","https://fi.fazer.com/collections/all/products/patukkaboksi","fi","neutraali"
"placeholder","Hyvä idea, mutta jäi valitettavasti tilaamatta, koska hinta oli aivan liian korkea.","1","https://fi.fazer.com/collections/all/products/suunnittele-ja-laheta-lahjaksi-karl-fazer-suklaalevy","fi","negatiivinen"
"Ei jatkoon","En suosittele, ensinmäisessä akku kesti alle tunnin, vaikka oli latauksessa 6h, sain takuusta heti uuden tilalle, jonka akku ei ladautu ollenkaan, kuolee heti vaikka pidin laturissa kiinni 8h. Kokeilin mukana tulleella piuhalla, ja parilla muullakin micro usb piuhalla ja palikalla mutta millään ei ole mitään eroa. Molemmissa paloi sininen valo aikalailla heti(ohjeiden mukaan se meinaa että akku on täysi). En jaksa kolmatta kertaa käydä vaihtamassa uusiin sillä jos kahdesti peräkkäin tulee maanantai kappale, se jo kertoo tuotteen laadusta aika paljon.","1","https://www.verkkokauppa.com/fi/product/390716/Koss-BT190i-Bluetooth-nappikuulokkeet-musta/reviews?page=1","fi","negatiivinen"
"placeholder","Ihanat lautaset! Tosi kivat ja tyylikkäät lautaset.","5","https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204","fi","positiivinen"
"placeholder","Pimetää hyvin. Ostin tuotteen kuukausi sitten ja pimentää hyvin huoneen.","5","https://www.prisma.fi/tuotteet/100228459/house-pimentava-verho-aurora-140-x-250-cm-100228459","fi","positiivinen"
"Perushiiri","Perushiirenä ajaa asiansa, mutta nappien painamiset ovat kohtalaisen ""äänekkäät"". Ei miellyttävä hiljaisen tilan työskentelyyn, mutta yleisesti voin suositella - kunhan tiedostaa että on äänekäs kliksutteluissa.","2","https://www.verkkokauppa.com/fi/product/93930/Logitech-M705-hiiri/reviews?page=2","fi","negatiivinen"
"Kohtuulliset kuulokkeet","Jbl reflect aero tws:t saapuivat varsin laadukkaalta vaikuttavassa paketissa ja käyttöönotto sujui helposti.  Korviin laittaessa alkoi kuitenkin tuska. Ensinnäkään nämä eivät asetu nätisti korvakäytävään tulppamallisten tapaan, vaikka luulin. Toisekseen kumilärpäkkeet painavat tuskastuttavasti korviini. Mukana tulee perinteinen setti erikokoisia tulppia ja lärpäkkeitä, mutta mikään yhdistelmä ei ollut minulle hyvä. Äänenlaatu on ihan ok, mikki on hyvä, anc taas ei ole kaksinen.","3","https://www.verkkokauppa.com/fi/product/814390/JBL-Reflect-Aero-TWS-vastamelunappikuulokkeet-valkoinen/reviews?page=1","fi","neutraali"
"placeholder","Ilmavat kesäkuumalla. Ostin noin kk sitten. Ostin normaalia kokoa suuremmat ajatellen kuidun kutistumista useiden pesujen vuoksi.. Ja onneksi niin. Koot ovat mitoitetut aika tarkalleen.","3","https://www.prisma.fi/tuotteet/100086327/sloggi-maxi-basic-naisten-alushousut-3-pack-100086327","fi","neutraali"
"placeholder","Hyvä tuote. Olen tosi tyytyväinen hankintaan.","5","https://www.prisma.fi/tuotteet/100086329/sloggi-tai-basic-naisten-alushousut-3-pack-100086329","fi","positiivinen"
"Ei tekstitystä suomeksi","Boksin kielivalikoimassa ei ole suomea, joten tekstityksiä suomeksi ei tule. Käyttöohjeen mukaan ohjelmistopäivitys tehdään laitteen USB-portin kautta, mutta ei kerrota, mihin toiseen laitteeseen USB kaapeli liitetään. Valmistajan nettisivulta ei löydy uusia ohjelmistoversioita.","1","https://www.verkkokauppa.com/fi/product/929413/Denver-DTB-148-HD-digiboksi-antenniverkkoon/reviews?page=7","fi","negatiivinen"
"Komee mutta romu","Hyvännäköine kattoteline mutta erittäin hankala asentaa paikalleen. ei kunnollisia kokoamis ohjeita, rungonputket ei sovi paikoilleen millään. Hermot menee asennuksessa kun joutuu ottaa irti ja laittamaan takaisin useamman kerran.","1","https://www.verkkokauppa.com/fi/product/33764/Deltaco-PRB-1-projektorin-kattoteline-80-ja-170-mm-varsi/reviews?page=2","fi","negatiivinen"
"placeholder","Parhaat pakkaskengät. Kyllä talvella, nämä on sitä varten suunniteltu. Lapsi saa itse helposti jalkaan ja pois, ovat lämpimät ja tilavat. Todella hyvä ostos tänäkin talvena.","5","https://www.prisma.fi/tuotteet/100069895/kuoma-putkivarsi-lasten-talvisaappaat-koot-30-35-100069895","fi","positiivinen"
"Hyvä mutta hajosi","Oikein mukava muotoilu ja toimi todella hyvin, kunnes hajosi kaksi kuukautta tilauksen jälkeen. Toivottavasti kyseessä oli vain maanantaikappale, mutta katsotaan miten takuuvaihtona tuleva kappale kestää.","3","https://www.verkkokauppa.com/fi/product/579973/Wave-QiPad-langaton-latausalusta/reviews?page=1","fi","neutraali"
"placeholder","Luottotuotteeni jo vuosien ajan. Paketin hinta on kohtuullinen ja saahan siitä bonusta.","5","https://www.prisma.fi/tuotteet/100086327/sloggi-maxi-basic-naisten-alushousut-3-pack-100086327","fi","positiivinen"
"Lahjakortti","Hyvä lahjaidea jos on tämmönen mielikuvitukseton pösilö niinkuin minä.","5","https://www.verkkokauppa.com/fi/product/98368/Verkkokauppa-com-lahjakortti/reviews?page=4","fi","positiivinen"
"placeholder","Kaukana salmiakista, jota oletin sen olevan. Erittäin tulinen mutta pahan makuinen minun makuuni. Mielestäni tuote on hyvin ylihinnoiteltu määrään nähden.","1","https://fi.fazer.com/collections/all/products/tyrkisk-peber-the-worlds-hottest-21g-makeisrasia","fi","negatiivinen"
"Ihan OK","Toimii paremman puutteessa - hinta antaa anteeksi puutteet.Käyttöohjeet jossakin määrin puutteelliset - lisätoimintoja löytynyt kokeilemalla.","3","https://www.verkkokauppa.com/fi/product/950894/Kansalaisboksi-DigiTikku-HD-digiboksi-antenniverkkoon/reviews?page=3","fi","neutraali"
"Ei toimi","Ei sovi epson TW-5350 projektorille. Projektorin kiinnikeiden painopiste on liian edessä ja tämä löysä teline ei jaksa kantaa sitä. Uskoisin, että toimii heikosti muillekkin laitteille väljien putkien ja kiinnikkeiden takia. Olihan se liian halpa ollakseen toimiva...","1","https://www.verkkokauppa.com/fi/product/33764/Deltaco-PRB-1-projektorin-kattoteline-80-ja-170-mm-varsi/reviews?page=1","fi","negatiivinen"
"Mökkitelkkarina menettelee","TV on ihan OK, mutta reagoit todella hitaasti kaikkiin komentoihin. Paketti saatiin helposti toimimaan ja Netflixit sun muut pelaavat. Kuvan laatu on riittävä mökille, mutta mikään hifi elämys tämä ei ole. Joku 200€ + on tälle tuotteelle sopiva hinta.","3","https://www.verkkokauppa.com/fi/product/871228/ProCaster-32SL702H-32-Full-HD-Android-LED-TV/reviews?page=1","fi","neutraali"
"placeholder","Hyvät ominaisuut. Ostin tuotteen noin kuukausi sitten. Tuote testattu hiihtomatkalla Lapissa, aivan huippu hinta laatusuhde. Miellyttävät päällä.","5","https://www.prisma.fi/tuotteet/100127567/house-naisten-pitkat-merinovilla-alushousut-100127567","fi","positiivinen"
"Televisio","Tuotteesta puuttui led taustavalot vaikka paketissakin luki niin. Myös myyjä kertoi että on. Muuten mahtava tuote.","3","https://www.verkkokauppa.com/fi/product/834928/ProCaster-43SL901H-43-4K-Android-LED-TV/reviews?page=3","fi","neutraali"
"placeholder","Hieno lautanen. Hieno ja laadukas. Pinta on kova ja kiiltävä.","5","https://www.prisma.fi/tuotteet/100057204/iittala-syva-lautanen-teema-21-cm-valkoinen-100057204","fi","positiivinen"
"placeholder","Tämä arvosana ei koske makua, vaan ostoehtoja. Säilyvyys on hyvin lyhyt. Helmikuun lopussa ostettu ruoka tulee syödä ennen toukokuuta. Eikä varoitusta saa ostettaessa.","3","https://fi.fazer.com/collections/all/products/kaikki-sinisen-levyt-boksi","fi","neutraali"
"Hajosi ensimmäisellä lennolla, takuu ei korvannut","Ostin laukun, joka lohkesi ensimmäisellä lennolla. Verkkokauppa.comin asiakaspalvelun mukaan lentolaukkuun oli kohdistunut isku, joka oli rikkonut laukun, eikä vahinko ollut takuusta korvattava. Ohjasivat valittamaan kuluttajariitalautakuntaan ja muistuttivat, että käsittely kestää pari vuotta.","1","https://www.verkkokauppa.com/fi/product/233803/Feru-Pyramid-Peak-Classic-65-cm-matkalaukku-musta/reviews?page=9","fi","negatiivinen"
"placeholder","Laatu ei ole kovin hyvä","2","https://hobbyhall.fi/fi/review/1248/1388#review-10","fi","negatiivinen"
"Hyvät!","Olen todella tyytyväinen kuulokkeisiin. Suosittelen.","5","https://www.verkkokauppa.com/fi/product/894697/Apple-AirPods-Pro-2-nappikuulokkeet-ja-MagSafe-lataus-kotelo/reviews?page=1","fi","positiivinen"
"Meni rikki heti","Ostin varkkokaupasta Feru matkalaukun ja se meni rikki heti.","2","https://www.verkkokauppa.com/fi/product/233803/Feru-Pyramid-Peak-Classic-65-cm-matkalaukku-musta/reviews?page=6","fi","negatiivinen"
"Rakenteeltaan laadukas, mutta vaihtelevasti toimiva","Minulla on ollut käytössä parikin vastaavanlaista adapteria. Tämä on ehdottomasti kokeilemistani adaptereista laadukkaimman ja kestävimmän tuntuinen, mutta toimivuus on vaihdellut hieman laiteyhdistelmästä riippuen. Jostain syystä tämä adapteri ei toiminut oman Galaxy S4:ni ja Creative Fatal1ty -kuulokkeiden kanssa. Sen sijaan pojan XCover 3:n ja kuulokkeiden kanssa adapteri toimi. Toimiessaan laadukas adapteri, jonka johdot ja liitännät eivät pätki niin helposti kuin eräissä toisissa kokeilemissani malleissa.","3","https://www.verkkokauppa.com/fi/product/249983/DeLOCK-4pin-TRRS-OMTP-kuulokemikrofoniadapteri/reviews?page=1","fi","neutraali"
"Kumitassut pesukoneelle.","Tassut eivät luista lattialla ja saa korotettua toista reunaa koneesta, jos on liikaa kaatoa lattiassa.","3","https://www.verkkokauppa.com/fi/product/118553/Kumitassut-pyykinpesukoneelle-4-kpl/reviews?page=3","fi","neutraali"
"placeholder","Kaikki karkit on ihan ok","3","https://fi.fazer.com/collections/all/products/fazer-uutuusboksi-kesa-2025","fi","neutraali"
"Eipä lähde laakista, ei kahdestakaan","Lämpimässä rappukäytävässä, eli lämpö ei itellä ongelma.Lähti kyllä heti asentamaan mutta tökkäsi johonkin tuntemattomaan virheeseen, ei suostu enää asentumaan uusiksi. Pitääkö resetoida koko hoito, lukkoa ja Wifi-pulikkaa ja kännykkää myöten?Muuten toimii kohtalaisesti mutten enää keksi miksi ostin nuo wifi-pulikan ja näppäimistön lisäksi, pelkkää riesaa.","2","https://www.verkkokauppa.com/fi/product/700835/Yale-Linus-Smart-Keypad-nappaimisto-alylukolle/reviews?page=1","fi","negatiivinen"
"placeholder","Tuote oli teillä paljon kalliimpi kuin jos olisin ostanut tavallisesta kaupasta.","3","https://fi.fazer.com/collections/all/products/fazer-skumppakuulat-makeisrasia-260g","fi","neutraali"
"Hyvä laukku, joka hajosi kolmannella reissulla","Laukku oli ostettu elokuussa, hajosi tammikuussa kolmannella reissullaan. Oli hyvä siihen asti, kunnes yhden pyörän yläpuolelle tuli n. 10cm halkeama ja pyörä upposi laukun sisälle. En tietenkään voi olla varma, mikä halkeaman aiheutti, mutta laukkukäsittelijöiden hallussa pitäisi laukun kestää hieman pidempään.","2","https://www.verkkokauppa.com/fi/product/233803/Feru-Pyramid-Peak-Classic-65-cm-matkalaukku-musta/reviews?page=6","fi","negatiivinen"
"placeholder","Onnistuisiko myös kyrillisillä teksteillä tervehdystekstit?","1","https://fi.fazer.com/collections/all/products/suunnittele-ja-laheta-lahjaksi-karl-fazer-suklaalevy","fi","negatiivinen"
"placeholder","Lämmin väliasu. Hinta/laatu ok. Voin suositella.","4","https://www.prisma.fi/tuotteet/100127814/ciraf-lasten-merinovillahaalari-252c3617w8-100127814","fi","positiivinen"
"Pettymys","Oikean korvan kuulokkeesta ei ole koskaan kuulunut mitään eli en ole edes päässyt kokeilemaan kunnolla. Olisiko jollain jotain vinkkejä? Apuja?","1","https://www.verkkokauppa.com/fi/product/891343/JBL-Tune-Beam-vastamelunappikuulokkeet-musta/reviews?page=4","fi","negatiivinen"
"Toimiva kellopuhelin","Hyvä ja toimiva kellopuhelin, helppo käyttää. Hyvä vaihtoehto ennen kuin lapsi saa kännykän.","4","https://www.verkkokauppa.com/fi/product/867091/Xplora-X6-Play-kellopuhelin-sininen/reviews?page=1","fi","positiivinen"
"Ei toimi tosi iso pettymys","Ostin kaikkiin televisioon eli 3 kpl. Ei toimi niinkuin oletin.turha lelu","1","https://www.verkkokauppa.com/fi/product/950894/Kansalaisboksi-DigiTikku-HD-digiboksi-antenniverkkoon/reviews?page=6","fi","negatiivinen"
"Toimii jotenkuten","Toimii aina välillä, katkoo toista kanavaa ja piuhatkin vaikea saada kiinni välillä. Kannattaa santsata pari euroa ja ostaa mielummin vaikka Belkin kuulokejakaja, valkoinen (16880)","1","https://www.verkkokauppa.com/fi/product/2354/Goobay-3-5-mm-uros-2-x-3-5-mm-naaras-audioadapteri/reviews?page=1","fi","negatiivinen"
"Risa","Ei ladannut kun ihan tarkassa kohdassa ja nyt jää päälle vaikka puhelimen ottaa pois ja lämpiää yli 50 asteeseen.En suosittele, katsotaan meneekö takuuseen.","1","https://www.verkkokauppa.com/fi/product/579973/Wave-QiPad-langaton-latausalusta/reviews?page=1","fi","negatiivinen"
"Ps5 ohjain","Näillä ps5 ohjaimillahan ei ole tapana kestää. Edellisten ohjainten tatit alkaneet driftaamaan enemmän tai vähemmän, ennemmin tai myöhemmin 😀, normaali käytössä, tyyppivika luultavimmin. Tämä jo kolmas uusi. Ja yleensähän takuu on jo ummes ku viat alkaa.Väri vaihtu tälläkertaa punaseen se on kyl kiva.","3","https://www.verkkokauppa.com/fi/product/647050/Sony-DualSense-peliohjain-valkoinen-PS5/reviews?page=4","fi","neutraali"
"Hyvä","Kumitassut voisi olla eri paksuisia. e.m. Jos pesukone on päältä ladattava edessä on säätöruuvit takana pyörät.","4","https://www.verkkokauppa.com/fi/product/118553/Kumitassut-pyykinpesukoneelle-4-kpl/reviews?page=5","fi","positiivinen"
"placeholder","Toimitus oli jätetty kerrostalon pihalle, ilmeisesti ei oltu päästy rappuun sisälle. Vastaanottaja onneksi löysi sen ensimmäisenä ja ilahtui lahjasta.","3","https://fi.fazer.com/collections/all/products/patukkaboksi","fi","neutraali"
"placeholder","Kaunis ja toimiva. Ostettiin meille noin 3kk sitten kesävieraiden nukkumarauhaa ajatellen. Todella kaunis väri ja pimentää erinomaisen hyvin.","5","https://www.prisma.fi/tuotteet/100228459/house-pimentava-verho-aurora-140-x-250-cm-100228459","fi","positiivinen"
"placeholder","Lasten jarpaat tarkenee!! Lämpimät peruskuomat!!","4","https://www.prisma.fi/tuotteet/100069895/kuoma-putkivarsi-lasten-talvisaappaat-koot-30-35-100069895","fi","positiivinen"
"En suosittele","Todella vaikeaa asentaa. Jää kuplia jotka ei lähde pois.","1","https://www.verkkokauppa.com/fi/product/598927/PanzerGlass-panssarilasi-Apple-Watch-4-5-6-SE-44-mm-musta/reviews?page=1","fi","negatiivinen"
"placeholder","Laatua lienee parannettu?. Ostin ekat sloggini kymmeniä vuosia sitten. Olivat ihan huippua. Sitten laatu romahti katastrofaaliseksi. Nyt ostamani sloggit ovat yllättäneet iloisesti: vielä ehjät, jopa kuosissaan. Pitänee hankkia lisää.","3","https://www.prisma.fi/tuotteet/100086327/sloggi-maxi-basic-naisten-alushousut-3-pack-100086327","fi","neutraali"
"placeholder","Perushyvä kristallihiekka. Olen aikaisemmin käyttänyt eri valmistajan tuotetta ja siksi tämän hiekan pieni raekoko tuli yllätyksenä. Hiekka itsessään toimii varsin hyvin. Pieni rae kulkeutuu tassuissa ympäri kotia.","3","https://www.prisma.fi/tuotteet/100007341/best-friend-fresh-easy-kissanhiekka-10l-100007341","fi","neutraali"
"Paino raja ei","Hintaansa nähden ei mikään paha tuote. Turhat johdot saa otettua pois ja oikean paikan saa laitettua helpommin kuin edellinen.Mutta paino raja ei ole ihan musta-valkoinen. Kevyemmät näytöt pysyvät juuri siinä paikassa mihin laitoin, ilman kiristyksiä vielä, mutta 5.1 kg näyttö ei pysy ylhäällä jos ylempi osa on alla 40 astetta vaakatason yläpuolella ja päästää näytön tippumaan vaikka olen kiristänyt tappiin asti. Tulen siis palauttamaan toisen telineistä ja hankkimaan jämäkämmän telineen painavammalle näytölleni.","3","https://www.verkkokauppa.com/fi/product/385100/Mozi-Display-Desk-Mount-poytateline-naytolle/reviews?page=1","fi","neutraali"
"Digitikku","Ennakkotieto tuotteesta vastasi odotuksia varsinaisen tuotteen kohdalla. Asennus oli suhteellisen helppoa. Teksti-TV: n teksti oli hieman suttuista.","4","https://www.verkkokauppa.com/fi/product/950894/Kansalaisboksi-DigiTikku-HD-digiboksi-antenniverkkoon/reviews?page=10","fi","positiivinen"
"Kuivan tilan kumitassut","Kumitassut vaimentavat hyvin pyykkikoneen tärinää ja estävät sen liikkelle lähtöä linkouksessa. Tassut ovat muuten hyvät, mutta niistä puuttuu ura, josta vesi pääsee pois kupista, jossa pesukoneen jalka on. Itselläni on opiskelijakämpässä niin pieni kylpyhuone, että suihkun vesi menee väkisin suihkuverhon alta pesukoneen jaloille. Jouduin itse leikkaamaan mattoveitsellä vedenpoistouran tassuihin, sillä muuten pesukoneen jalat olisivat jääneet tassuissa olevissa kupeissa veden alle ja voineet ajan myötä ruostua. Tassut sopivat varmasti paremmin sellaisiin tiloihin, jossa niihin ei mene vettä.","3","https://www.verkkokauppa.com/fi/product/118553/Kumitassut-pyykinpesukoneelle-4-kpl/reviews?page=6","fi","neutraali"
